ano,codigo_sgif,tipo,distrito,concelho,freguesia,local,ine,x,y,data_alerta,hora_alerta,data_extincao,hora_extincao,data_primeira_intervencao,hora_primeira_intervencao,fonte_alerta,nut,area_povoamento,area_mato,area_agricola,area_pov_mato,area_total,reacendimento,queimada,falso_alarme,fogacho,incendio,agricola,perimetro,aps,causa,tipo_causa,regiao_prof,ugf
2013,BL313695,Florestal,Aveiro,Vale de Cambra,Codal,Senhora da Graça,11904,175700,432899,2013-07-10,13:40:00,2013-07-10,14:01:00,2013-07-10,13:50:00,Populares,PT11060504,0,0.05,0,0.05,0.05,1,0,0,1,0,0,,,711,Reacendimento,Entre Douro e Minho,AMP e Entre Douro e Vouga
2013,DM2131810,Agrícola,Porto,Póvoa de Varzim,Laundos,Rua Manuel José Moreira,131308,150856,496785,2013-07-10,13:45:00,2013-07-10,16:00:00,2013-07-10,14:00:00,Outros,PT11040608,0,0,0.001,0,0.001,0,0,0,0,0,1,,,,,Entre Douro e Minho,AMP e Entre Douro e Vouga
2013,DM2131811,Florestal,Porto,Valongo,Sobrado,Devesa,131504,171843,472391,2013-07-10,14:00:00,2013-07-10,14:30:00,2013-07-10,14:10:00,Populares,PT11040704,0.64,0,0,0.64,0.64,0,0,0,1,0,0,,,,,Entre Douro e Minho,AMP e Entre Douro e Vouga
2013,RO313502,Agrícola,Setúbal,Moita,Alhos Vedros,BREJO FARIA,150601,122616,186682,2013-07-10,14:00:00,2013-07-10,15:33:00,2013-07-10,14:08:00,Populares,PT13030401,0,0,0.1515,0,0.1515,0,0,0,0,0,1,,,630,Desconhecida,Ribatejo e Oeste,AML
2013,RO213764,Florestal,Lisboa,ODIVELAS,Pontinha,Serra da Luz,111605,107985,201455,2013-07-10,14:29:00,2013-07-10,18:15:00,2013-07-10,14:36:00,Outros,PT13020805,0,3.5,0,3.5,3.5,0,0,0,0,1,0,,,630,Desconhecida,Ribatejo e Oeste,AML
2013,AT313250,Agrícola,Beja,Beja,São Matias,Monte das Sesmarias,20516,226535,132253,2013-07-10,14:41:00,2013-07-10,15:30:00,2013-07-10,14:50:00,Outros,PT14040516,0,0,0.02,0,0.02,0,0,0,0,0,1,,,610,Desconhecida,Alentejo,Baixo Alentejo
2013,RO113377,Agrícola,Santarém,Sardoal,Sardoal,Sobreiro D. Maria,141703,197281,285205,2013-07-10,14:48:00,2013-07-10,17:41:00,2013-07-10,14:51:00,Outros,PT13040703,0,0,0.1207,0,0.1207,0,0,0,0,0,1,,,448,Intencional,Ribatejo e Oeste,Ribatejo
2013,RO113378,Agrícola,Santarém,Constância,Santa Margarida da Coutada,CONSTÂNCIA - Sul,140803,184060,277664,2013-07-10,15:54:00,2013-07-10,18:46:00,2013-07-10,16:01:00,Outros,PT13040303,0,0,0.2444,0,0.2444,0,0,0,0,0,1,,,448,Intencional,Ribatejo e Oeste,Ribatejo
2013,BL113440,Agrícola,Viseu,Tabuaço,Tabuaço,BAIRRO DA SERTÃ,181914,247299,461100,2013-07-10,16:04:00,2013-07-10,16:40:00,2013-07-10,16:10:00,Outros,PT11071414,0,0.0005,0,0.0005,0.0005,0,0,0,1,0,0,,,123,Negligente,Trás-os-Montes,Douro
2013,DM2131812,Florestal,Porto,Valongo,Sobrado,LG. GANDRA,131504,172234,470791,2013-07-10,16:18:00,2013-07-10,19:00:00,2013-07-10,16:24:00,Populares,PT11040704,0.6,0,0,0.6,0.6,0,0,0,1,0,0,,,,,Entre Douro e Minho,AMP e Entre Douro e Vouga
2013,BL113441,Florestal,Viseu,Viseu,São Cipriano,Soutulho,182326,213799,406200,2013-07-10,16:45:00,2013-07-10,18:15:00,2013-07-10,16:55:00,Outros,PT12051426,0,0.002,0,0.002,0.002,0,0,0,1,0,0,,,630,Desconhecida,Beira Litoral,Dão Lafões
2013,AT313251,Agrícola,Beja,Ourique,Ourique,Funchal,21203,198329,74152,2013-07-10,16:47:00,2013-07-10,21:00:00,2013-07-10,16:57:00,Outros,PT14041103,0,0,9.8923,0,9.8923,0,0,0,0,0,1,,,610,Desconhecida,Alentejo,Baixo Alentejo
2013,BI113258,Queimada,Guarda,Almeida,Vale de Coelha,Ribeira de Tourões,90226,309965,418219,2013-07-10,17:02:00,2013-07-10,18:20:00,2013-07-10,17:13:00,117,PT12080126,0,0.001,0,0.001,0.001,0,1,0,0,0,0,,,127,Negligente,Beira Interior,Beira Interior Norte
2013,DM413617,Agrícola,Braga,Braga,São Victor,AVª PADRE JULIO FRAGATA,30351,177199,509857,2013-07-10,17:06:00,2013-07-10,17:30:00,2013-07-10,17:12:00,Outros,PT11020351,0,0,0.001,0,0.001,0,0,0,0,0,1,,,,,Entre Douro e Minho,Tâmega
2013,TM113356,Agrícola,Vila Real,Chaves,Vidago,Qta do ARMINDO CORREIA,170342,247141,518336,2013-07-10,17:08:00,2013-07-10,19:45:00,2013-07-10,17:20:00,PV,PT11080442,0,0,0.05,0,0.05,0,0,0,0,0,1,,,221,Negligente,Trás-os-Montes,Barroso e Padrela
2013,AT213112,Agrícola,Portalegre,Fronteira,Fronteira,Serra de S. Miguel,120802,239399,232799,2013-07-10,17:22:00,2013-07-10,18:00:00,2013-07-10,17:35:00,Populares,PT14020802,0,0,0.0225,0,0.0225,0,0,0,0,0,1,,,227,Negligente,Alentejo,Alto Alentejo
2013,BL213350,Falso Alarme,Coimbra,Oliveira do Hospital,Lagos da Beira,Póvoa das Quartas,61107,227500,377499,2013-07-10,17:25:00,2013-07-10,18:05:00,2013-07-10,17:30:00,Populares,PT12040907,0,0,0,0,0,0,0,1,0,0,0,,,,,Beira Litoral,Pinhal Interior Norte
2013,DM413618,Agrícola,Braga,Vieira do Minho,Ruivães,L. BOTICA (M5),31114,207338,521940,2013-07-10,17:32:00,2013-07-10,19:25:00,2013-07-10,17:40:00,117,PT11030514,0,0,0.025,0,0.025,0,0,0,0,0,1,,,121,Negligente,Entre Douro e Minho,Baixo Minho
2013,DM2131813,Agrícola,Porto,Maia,Pedrouços,R. BEIROES,130617,161459,468558,2013-07-10,17:25:00,2013-07-10,17:55:00,2013-07-10,17:29:00,Populares,PT11040317,0,0,0.005,0,0.005,0,0,0,0,0,1,,,,,Entre Douro e Minho,AMP e Entre Douro e Vouga
2013,DM413619,Agrícola,Braga,Vila Nova de Famalicão,Brufe,L. LAGARINHOS,31206,165932,493853,2013-07-10,17:45:00,2013-07-10,18:40:00,2013-07-10,17:50:00,Populares,PT11030606,0,0,0.001,0,0.001,0,0,0,0,0,1,,,610,Desconhecida,Entre Douro e Minho,Baixo Minho
2013,BI213142,Agrícola,Castelo Branco,Idanha-a-Nova,Proença-a-Velha,Tapada da Abelheira,50511,273294,339690,2013-07-10,19:04:00,2013-07-10,19:39:00,2013-07-10,19:18:00,PV,PT12090211,0,0,1.719,0,1.719,0,0,0,0,0,1,,,610,Desconhecida,Beira Interior,Beira Interior Sul
2013,AT213113,Agrícola,Portalegre,Elvas,São Vicente e Ventosa,São Pedro,120708,283899,223299,2013-07-10,19:06:00,2013-07-10,22:42:00,2013-07-10,19:25:00,Populares,PT14020708,0,0,6.5684,0,6.5684,0,0,0,0,0,1,,,610,Desconhecida,Alentejo,Alto Alentejo
2013,BL413278,Queimada,Leiria,Leiria,Leiria,Capuchos,100912,141619,308438,2013-07-10,14:43:00,2013-07-10,15:20:00,2013-07-10,14:50:00,Outros,PT12030212,0,0.002,0,0.002,0.002,0,1,0,0,0,0,,,151,Negligente,Beira Litoral,Centro Litoral
2013,AT213114,Agrícola,Portalegre,Castelo de Vide,Santa Maria da Devesa,Fonte dos Cães,120502,259331,271921,2013-07-10,15:10:00,2013-07-10,16:05:00,2013-07-10,15:16:00,Outros,PT14020502,0,0,0.003,0,0.003,0,0,0,0,0,1,,SERRA DE SÃO MAMEDE,610,Desconhecida,Alentejo,Alto Alentejo
2013,AT213115,Agrícola,Portalegre,Campo Maior,Nossa Senhora da Expectação,Martir Santo,120401,292203,227301,2013-07-10,19:39:00,2013-07-10,21:22:00,2013-07-10,19:43:00,Populares,PT14020401,0,0,0.5199,0,0.5199,0,0,0,0,0,1,,,115,Negligente,Alentejo,Alto Alentejo
2013,AT213116,Agrícola,Portalegre,Elvas,São Vicente e Ventosa,São Pedro,120708,283899,223299,2013-07-10,19:51:00,2013-07-10,22:48:00,2013-07-10,19:52:00,Populares,PT14020708,0,0,0.1111,0,0.1111,0,0,0,0,0,1,,,610,Desconhecida,Alentejo,Alto Alentejo
2013,RO213765,Agrícola,Lisboa,Alenquer,Ota,ota,110109,126658,237840,2013-07-10,20:40:00,2013-07-10,22:35:00,2013-07-10,21:05:00,Populares,PT13010209,0,0,0.01,0,0.01,0,0,0,0,0,1,,,630,Desconhecida,Ribatejo e Oeste,Oeste
2013,BL313696,Falso Alarme,Aveiro,Santa Maria da Feira,São João de Ver,Rota dos Cavaleiros,10926,164500,441200,2013-07-10,21:57:00,2013-07-10,23:50:00,2013-07-10,22:12:00,Populares,PT11060226,0,0,0,0,0,0,0,1,0,0,0,,,,,Entre Douro e Minho,AMP e Entre Douro e Vouga
2013,BL313697,Florestal,Aveiro,Águeda,Borralha,Candam,10120,175658,398432,2013-07-10,22:43:00,2013-07-10,23:55:00,2013-07-10,22:51:00,Populares,PT12010120,0.02,0,0,0.02,0.02,1,0,0,1,0,0,,,711,Reacendimento,Beira Litoral,Centro Litoral
2013,DM2131814,Florestal,Porto,Vila Nova de Gaia,Pedroso,LG. BURRELOS,131713,164327,455753,2013-07-10,22:53:00,2013-07-10,23:35:00,2013-07-10,23:00:00,Populares,PT11040913,0.005,0,0,0.005,0.005,0,0,0,1,0,0,,,,,Entre Douro e Minho,AMP e Entre Douro e Vouga
2013,BL413279,Agrícola,Leiria,Peniche,Atouguia da Baleia,Casal Faisca,101402,97878,262654,2013-07-10,22:50:00,2013-07-10,23:45:00,2013-07-10,23:06:00,Outros,PT13011102,0,0,0.001,0,0.001,0,0,0,0,0,1,,,124,Negligente,Ribatejo e Oeste,Oeste
2013,BL213351,Florestal,Coimbra,Arganil,Cepos,CEPOS,60106,213600,354699,2013-07-10,23:35:00,2013-07-11,01:51:00,2013-07-11,00:00:00,Populares,PT12040306,0,0.01,0,0.01,0.01,0,0,0,1,0,0,,,449,Intencional,Beira Litoral,Pinhal Interior Norte
2013,DM2131815,Florestal,Porto,Paredes,Rebordosa,Monte Alto,131018,175399,471600,2013-07-10,23:52:00,2013-07-11,00:40:00,2013-07-10,23:57:00,Populares,PT11051218,0.01,0,0,0.01,0.01,0,0,0,1,0,0,,,145,Negligente,Entre Douro e Minho,Tâmega
2013,AT113154,Florestal,Évora,Montemor-o-Novo,Cabrela,HERDADE DO ENXOFRAL,70601,163599,174116,2013-07-10,11:15:00,2013-07-10,13:10:00,2013-07-10,11:50:00,Populares,PT14030601,0.0218,0,0,0.0218,0.0218,0,0,0,1,0,0,,,610,Desconhecida,Alentejo,Alentejo Central
2013,AT113159,Agrícola,Évora,Évora,Bacelo,QUINTA DA BOAVISTA,70517,218248,181115,2013-07-10,15:44:00,2013-07-10,17:00:00,2013-07-10,15:53:00,Outros,PT14030517,0,0,0.01,0,0.01,0,0,0,0,0,1,,,60,Desconhecida,Alentejo,Alentejo Central
2013,RO313503,Agrícola,Setúbal,Moita,Alhos Vedros,ESTRADA MUNICIPAL 1120,150601,122380,187331,2013-07-10,20:14:00,2013-07-10,20:55:00,2013-07-10,20:22:00,Populares,PT13030401,0,0,0.0002,0,0.0002,1,0,0,0,0,1,,,630,Desconhecida,Ribatejo e Oeste,AML
2013,RO213766,Falso Alarme,Lisboa,Loures,Loures,LOURES,110707,109400,207299,2013-07-10,14:48:00,,,,,Outros,PT13020407,0,0,0,0,0,0,0,1,0,0,0,,,,,Ribatejo e Oeste,AML
2013,BI213143,Florestal,Castelo Branco,Fundão,Barroca,Alto da Feira,50408,234829,346814,2013-07-11,19:05:00,2013-07-11,21:55:00,2013-07-11,19:18:00,117,PT12100308,0,0.01,0,0.01,0.01,0,0,0,1,0,0,,,630,Desconhecida,Beira Interior,Beira Interior Norte
2013,DM2131816,Florestal,Porto,Paredes,Rebordosa,ZONA INDUSTRIAL,131018,173988,472296,2013-07-11,20:10:00,2013-07-11,21:50:00,2013-07-11,20:15:00,Populares,PT11051218,0,0.01,0,0.01,0.01,0,0,0,1,0,0,,,145,Negligente,Entre Douro e Minho,Tâmega
2013,BL113442,Florestal,Viseu,Vila Nova de Paiva,Vila Cova à Coelheira,Meieiras,182206,226199,433499,2013-07-11,22:06:00,2013-07-11,23:34:00,2013-07-11,22:20:00,PV,PT12051306,0,1,0,1,1,0,0,0,0,1,0,,,448,Intencional,Beira Litoral,Dão Lafões
2013,DM2131817,Falso Alarme,Porto,Marco de Canaveses,Paços de Gaiolo,LUGAR DA CEPA,130713,201500,459099,2013-07-11,23:20:00,2013-07-12,01:08:00,2013-07-11,23:35:00,Populares,PT11050913,0,0,0,0,0,0,0,1,0,0,0,,,,,Entre Douro e Minho,Tâmega
2013,BI113259,Agrícola,Guarda,Vila Nova de Foz Coa,Chãs,CHÃS,91404,280899,447399,2013-07-11,23:48:00,2013-07-12,01:51:00,2013-07-12,00:05:00,117,PT11071804,0,0,0.01,0,0.01,0,0,0,0,0,1,,,125,Negligente,Trás-os-Montes,Douro
2013,DM2131818,Florestal,Porto,Paços de Ferreira,Carvalhosa,Rua de Bande,130902,181099,481300,2013-07-11,23:47:00,2013-07-12,01:20:00,2013-07-12,00:00:00,117,PT11051102,0,0.015,0,0.015,0.015,0,0,0,1,0,0,,,,,Entre Douro e Minho,Tâmega
2013,DM2131819,Florestal,Porto,Valongo,Sobrado,LG. DEVESA,131504,172593,473196,2013-07-11,17:52:00,2013-07-11,19:35:00,2013-07-11,18:03:00,Populares,PT11040704,0,0.02,0,0.02,0.02,0,0,0,1,0,0,,,,,Entre Douro e Minho,AMP e Entre Douro e Vouga
2013,AT113160,Agrícola,Évora,Montemor-o-Novo,Nossa Senhora do Bispo,MONTE DAS BADANELAS,70603,190935,187606,2013-07-11,18:54:00,2013-07-11,21:00:00,2013-07-11,19:00:00,Populares,PT14030603,0,0,0.3639,0,0.3639,0,0,0,0,0,1,,,211,Negligente,Alentejo,Alentejo Central
2013,BL113443,Florestal,Viseu,Sernancelhe,Fonte Arcada,MIRADOURO,181808,251571,444620,2013-07-11,12:34:00,2013-07-11,19:05:00,2013-07-11,12:50:00,Populares,PT11071308,0,0.001,0,0.001,0.001,1,0,0,1,0,0,,,711,Reacendimento,Trás-os-Montes,Douro
2013,DM2131820,Florestal,Porto,Paredes,Cete,LG. GAIA,131008,180822,467790,2013-07-11,13:30:00,2013-07-11,16:53:00,2013-07-11,13:42:00,Populares,PT11051208,0,0.1,0,0.1,0.1,0,0,0,1,0,0,,,145,Negligente,Entre Douro e Minho,Tâmega
2013,DM2131821,Florestal,Porto,Lousada,Caíde de Rei,Rua de Almeida,130504,192928,475369,2013-07-11,14:55:00,2013-07-11,15:30:00,2013-07-11,14:57:00,Populares,PT11050804,0,0.31,0,0.31,0.31,0,0,0,1,0,0,,,,,Entre Douro e Minho,Tâmega
2013,DM2131822,Florestal,Porto,Felgueiras,Aião,Santa Marinha(Vila Verde),130301,195377,481167,2013-07-11,15:42:00,2013-07-11,18:04:00,2013-07-11,15:51:00,Populares,PT11050701,0,0.05,0,0.05,0.05,1,0,0,1,0,0,,,711,Reacendimento,Entre Douro e Minho,Tâmega
2013,DM2131823,Florestal,Porto,Vila Nova de Gaia,São Felix da Marinha,LG. CRAVOS,131717,158282,451344,2013-07-11,15:38:00,2013-07-11,20:10:00,2013-07-11,15:47:00,Populares,PT11040917,0.02,0,0,0.02,0.02,0,0,0,1,0,0,,,,,Entre Douro e Minho,AMP e Entre Douro e Vouga
2013,RO313504,Florestal,Setúbal,Barreiro,Santo António da Charneca,JT AO DEPOSITO DA ÁGUA,150407,121425,186168,2013-07-11,15:50:00,2013-07-11,18:10:00,2013-07-11,16:00:00,Populares,PT13030307,0.138,0.149,0,0.28700000000000003,0.287,0,0,0,1,0,0,,,630,Desconhecida,Ribatejo e Oeste,AML
2013,AG113285,Florestal,Faro,Tavira,Cachopo,Monte Francisco,81401,228362,41074,2013-07-11,17:30:00,2013-07-11,20:50:00,2013-07-11,17:43:00,Outros,PT15011401,0,1.5,0,1.5,1.5,0,0,0,0,1,0,,,211,Negligente,Algarve,Algarve
2013,BL313698,Agrícola,Aveiro,Vagos,Vagos,Rua da Alta Tensão,11808,153600,398599,2013-07-11,18:24:00,2013-07-11,20:05:00,2013-07-11,18:36:00,117,PT12011208,0,0,0.1867,0,0.1867,0,0,0,0,0,1,,,610,Desconhecida,Beira Litoral,Centro Litoral
2013,BL113444,Florestal,Viseu,Sernancelhe,Carregal,Forca,181802,248127,437070,2013-07-11,19:09:00,2013-07-11,20:27:00,2013-07-11,19:21:00,Populares,PT11071302,0,0.69,0,0.69,0.69,0,0,0,1,0,0,,,448,Intencional,Trás-os-Montes,Douro
2013,RO313505,Florestal,Setúbal,Seixal,Amora,JT AO CAMPO DA AMORA,151002,113600,184600,2013-07-11,19:07:00,2013-07-11,19:39:00,2013-07-11,19:13:00,Populares,PT13030702,0,0.0005,0,0.0005,0.0005,0,0,0,1,0,0,,,,,Ribatejo e Oeste,AML
2013,BL413280,Agrícola,Leiria,Porto de Mós,Mira de Aire,Covão da Carvalha,101608,147500,287999,2013-07-11,20:45:00,2013-07-11,21:40:00,2013-07-11,20:55:00,Populares,PT12030508,0,0,0.004,0,0.004,0,0,0,0,0,1,,,610,Desconhecida,Beira Litoral,Centro Litoral
2013,DM2131824,Florestal,Porto,Valongo,Sobrado,5 caminhos,131504,171960,472088,2013-07-11,20:48:00,2013-07-11,22:15:00,2013-07-11,20:58:00,Populares,PT11040704,0,0.03,0,0.03,0.03,0,0,0,1,0,0,,,,,Entre Douro e Minho,AMP e Entre Douro e Vouga
2013,TM113357,Florestal,Vila Real,Valpaços,Santa Maria de Emeres,LUGAR DO FIGUEIREDO,171219,262402,508027,2013-07-11,22:23:00,2013-07-11,23:10:00,2013-07-11,22:36:00,117,PT11081119,0,0.001,0,0.001,0.001,0,0,0,1,0,0,,,152,Negligente,Trás-os-Montes,Barroso e Padrela
2013,AG113286,Florestal,Faro,Silves,São Bartolomeu de Messines,Gregórios,81305,182155,30560,2013-07-11,22:32:00,2013-07-12,00:25:00,2013-07-11,22:45:00,Outros,PT15011305,0,0.1072,0,0.1072,0.1072,0,0,0,1,0,0,,,211,Negligente,Algarve,Algarve
2013,AT113161,Falso Alarme,Évora,Montemor-o-Novo,Nossa Senhora do Bispo,ZONA BADANELAS,70603,192718,193530,2013-07-11,18:56:00,2013-07-11,21:00:00,,,Outros,PT14030603,0,0,0,0,0,0,0,1,0,0,0,,,,,Alentejo,Alentejo Central
2013,AT113162,Falso Alarme,Évora,Montemor-o-Novo,Nossa Senhora do Bispo,ZONA BADANELAS,70603,192718,193530,2013-07-11,18:56:00,2013-07-11,21:00:00,,,Outros,PT14030603,0,0,0,0,0,0,0,1,0,0,0,,,,,Alentejo,Alentejo Central
2013,DM2131825,Falso Alarme,Porto,Maia,Maia,ANTONIO SANTOS LEITE,130607,158484,473943,2013-07-11,11:10:00,2013-07-11,12:24:00,2013-07-11,11:30:00,Populares,PT11040307,0,0,0,0,0,0,0,1,0,0,0,,,,,Entre Douro e Minho,AMP e Entre Douro e Vouga
2013,DM2131826,Florestal,Porto,Valongo,Sobrado,LUGAR DEVESA,131504,172593,473227,2013-07-11,11:58:00,2013-07-11,12:55:00,2013-07-11,12:10:00,Populares,PT11040704,0.02,0,0,0.02,0.02,0,0,0,1,0,0,,,,,Entre Douro e Minho,AMP e Entre Douro e Vouga
2013,BL313699,Florestal,Aveiro,Espinho,Anta,Rua do Lameirao,10701,158700,448800,2013-07-11,12:17:00,2013-07-11,16:10:00,2013-07-11,12:27:00,Populares,PT11040101,0.42,0,0,0.42,0.42,0,0,0,1,0,0,,,6,Desconhecida,Entre Douro e Minho,AMP e Entre Douro e Vouga
2013,DM2131827,Florestal,Porto,Marco de Canaveses,Vila Boa de Quires,L.CAVADINHA,130731,194299,470900,2013-07-11,12:15:00,2013-07-11,13:15:00,2013-07-11,12:52:00,Sapadores,PT11050931,0,0.04,0,0.04,0.04,0,0,0,1,0,0,,,448,Intencional,Entre Douro e Minho,Tâmega
2013,TM213140,Florestal,Bragança,Mogadouro,Mogadouro,MOGADOURO,40810,319398,486599,2013-07-11,12:40:00,2013-07-11,13:30:00,2013-07-11,12:44:00,Populares,PT11080810,0,0.0535,0,0.0535,0.0535,0,0,0,1,0,0,,,121,Negligente,Trás-os-Montes,Nordeste
2013,TM113358,Florestal,Vila Real,Vila Real,Guiães,LAMAS - GUIÃES,171410,239799,471100,2013-07-11,13:00:00,2013-07-11,13:52:00,2013-07-11,13:14:00,PV,PT11071910,0,0.6,0,0.6,0.6,0,0,0,1,0,0,,,126,Negligente,Trás-os-Montes,Douro
2013,DM2131828,Florestal,Porto,Valongo,Sobrado,L.GANDARA,131504,173639,472606,2013-07-11,12:55:00,2013-07-11,14:10:00,2013-07-11,13:00:00,Populares,PT11040704,0.05,0,0,0.05,0.05,0,0,0,1,0,0,,,,,Entre Douro e Minho,AMP e Entre Douro e Vouga
2013,DM2131829,Florestal,Porto,Marco de Canaveses,Vila Boa de Quires,Porto Carreiro,130731,193910,469899,2013-07-11,13:10:00,2013-07-11,14:00:00,2013-07-11,13:16:00,Populares,PT11050931,0,0.01,0,0.01,0.01,1,0,0,1,0,0,,,711,Reacendimento,Entre Douro e Minho,Tâmega
2013,RO213767,Florestal,Lisboa,Lisboa,Beato,Calçada da Picheleira,110607,114123,197207,2013-07-11,13:18:00,2013-07-11,14:25:00,2013-07-11,13:36:00,Outros,PT13020307,0,0.02,0,0.02,0.02,0,0,0,1,0,0,,,,,Ribatejo e Oeste,AML
2013,RO313506,Florestal,Setúbal,Almada,Trafaria,QT CORVINA,150305,104400,189899,2013-07-11,13:28:00,2013-07-11,13:58:00,2013-07-11,13:33:00,Outros,PT13030205,0,0.005,0,0.005,0.005,0,0,0,1,0,0,,,,,Ribatejo e Oeste,AML
2013,DM413620,Florestal,Braga,Guimarães,Silvares,L. COSTEIRAS (M3),30868,183075,497338,2013-07-11,14:00:00,2013-07-11,15:50:00,2013-07-11,14:15:00,Populares,PT11030268,0,0.02,0,0.02,0.02,0,0,0,1,0,0,,,630,Desconhecida,Entre Douro e Minho,Baixo Minho
2013,BL113445,Falso Alarme,Viseu,Nelas,Nelas,Folhadal,180903,223899,393799,2013-07-11,14:27:00,2013-07-11,15:00:00,2013-07-11,14:31:00,Populares,PT12050603,0,0,0,0,0,0,0,1,0,0,0,,,,,Beira Litoral,Dão Lafões
2013,DM2131830,Florestal,Porto,Maia,Vila Nova da Telha,LG. QUIRES,130616,154465,475668,2013-07-11,14:30:00,2013-07-11,17:10:00,2013-07-11,14:38:00,Populares,PT11040316,0,0.001,0,0.001,0.001,0,0,0,1,0,0,,,,,Entre Douro e Minho,AMP e Entre Douro e Vouga
2013,BL313700,Florestal,Aveiro,Vale de Cambra,Arões,Lameiras,11901,185900,425699,2013-07-11,14:56:00,2013-07-11,18:45:00,2013-07-11,15:16:00,PV,PT11060501,0,0.05,0,0.05,0.05,1,0,0,1,0,0,,,711,Reacendimento,Entre Douro e Minho,AMP e Entre Douro e Vouga
2013,DM2131831,Florestal,Porto,Gondomar,Covelo,L.CORVOS,130401,173378,458447,2013-07-11,15:04:00,2013-07-11,19:41:00,2013-07-11,15:16:00,Populares,PT11040201,3.5,0,0,3.5,3.5,0,0,0,0,1,0,,,,,Entre Douro e Minho,AMP e Entre Douro e Vouga
2013,BL313701,Falso Alarme,Aveiro,Santa Maria da Feira,Espargo,Rua do Barracão,10905,163000,439399,2013-07-11,15:07:00,2013-07-11,17:05:00,2013-07-11,15:12:00,Populares,PT11060205,0,0,0,0,0,0,0,1,0,0,0,,,,,Entre Douro e Minho,AMP e Entre Douro e Vouga
2013,RO213769,Florestal,Lisboa,Lisboa,Beato,Beato,110607,114542,196464,2013-07-11,15:27:00,2013-07-11,16:20:00,2013-07-11,15:32:00,Populares,PT13020307,0,0.03,0,0.03,0.03,0,0,0,1,0,0,,,,,Ribatejo e Oeste,AML
2013,DM2131832,Florestal,Porto,Felgueiras,Aião,Lg. Paço,130301,194418,481485,2013-07-11,15:10:00,2013-07-11,16:00:00,2013-07-11,15:20:00,Populares,PT11050701,0,0.09,0,0.09,0.09,0,0,0,1,0,0,,,,,Entre Douro e Minho,Tâmega
2013,DM2131833,Florestal,Porto,Gondomar,Jovim,BARRACA,130404,168417,460997,2013-07-11,15:45:00,2013-07-11,17:40:00,2013-07-11,15:53:00,Outros,PT11040204,0,0.05,0,0.05,0.05,0,0,0,1,0,0,,,,,Entre Douro e Minho,AMP e Entre Douro e Vouga
2013,DM2131834,Florestal,Porto,Valongo,Sobrado,DEVESA,131504,173335,472114,2013-07-11,16:00:00,2013-07-11,18:01:00,2013-07-11,16:10:00,Populares,PT11040704,0.02,0,0,0.02,0.02,0,0,0,1,0,0,,,,,Entre Douro e Minho,AMP e Entre Douro e Vouga
2013,DM413621,Florestal,Braga,Braga,Sobreposta,AVª REQUEIXO,30355,183248,509175,2013-07-11,16:14:00,2013-07-11,19:35:00,2013-07-11,16:26:00,117,PT11020355,0,4.7,0,4.7,4.7,0,0,0,0,1,0,,,122,Negligente,Entre Douro e Minho,Tâmega
2013,BL113446,Florestal,Viseu,Viseu,Abraveses,Póvoa de Abraveses,182301,218999,412499,2013-07-11,16:39:00,2013-07-11,18:50:00,2013-07-11,16:40:00,PV,PT12051401,0.5,0,0,0.5,0.5,1,0,0,1,0,0,,,711,Reacendimento,Beira Litoral,Dão Lafões
2013,DM2131835,Florestal,Porto,Paredes,Rebordosa,LIGAR DE ALTO PICOTO,131018,174599,472100,2013-07-11,16:57:00,2013-07-11,19:00:00,2013-07-11,17:00:00,Populares,PT11051218,0,0.05,0,0.05,0.05,0,0,0,1,0,0,,,145,Negligente,Entre Douro e Minho,Tâmega
2013,RO213770,Florestal,Lisboa,Lisboa,São João,Quinta do lavrado,110641,114429,196030,2013-07-11,17:04:00,2013-07-11,17:53:00,2013-07-11,17:15:00,Outros,PT13020341,0,0.01,0,0.01,0.01,0,0,0,1,0,0,,,,,Ribatejo e Oeste,AML
2013,RO213771,Falso Alarme,Lisboa,Cadaval,Vilar,Palhais,110410,116200,248099,2013-07-11,17:09:00,,,,,Sapadores,PT13010510,0,0,0,0,0,0,0,1,0,0,0,,,,,Ribatejo e Oeste,Oeste
2013,DM2131836,Florestal,Porto,Paços de Ferreira,Lamoso,BANDE,130909,181303,481930,2013-07-11,17:20:00,2013-07-11,19:15:00,2013-07-11,17:35:00,Outros,PT11051109,0,0.35,0,0.35,0.35,0,0,0,1,0,0,,,,,Entre Douro e Minho,Tâmega
2013,DM2131837,Falso Alarme,Porto,Maia,São Pedro Fins,TRAV JOAQUIM GONÇALVES,130613,164100,475000,2013-07-11,17:30:00,2013-07-11,19:15:00,2013-07-11,17:55:00,Outros,PT11040313,0,0,0,0,0,0,0,1,0,0,0,,,,,Entre Douro e Minho,AMP e Entre Douro e Vouga
2013,DM2131838,Florestal,Porto,Paredes,Cete,MOSTEIRO,131008,181399,466999,2013-07-11,18:50:00,2013-07-11,19:38:00,2013-07-11,18:58:00,Populares,PT11051208,0,0.01,0,0.01,0.01,0,0,0,1,0,0,,,145,Negligente,Entre Douro e Minho,Tâmega
2013,DM2131839,Florestal,Porto,Santo Tirso,Agrela,LUGAR DE MOUTELO,131401,171537,477242,2013-07-11,18:55:00,2013-07-11,20:05:00,2013-07-11,19:10:00,117,PT11030401,0.05,0,0,0.05,0.05,0,0,0,1,0,0,,,,,Entre Douro e Minho,Baixo Minho
